,4_ExactMolWt,5_Chi0n,6_Chi0n,5_Chi0v,4_FractionCSP3,5_FractionCSP3,6_FractionCSP3,5_HeavyAtomCount,4_HeavyAtomMolWt,5_HeavyAtomMolWt,6_HeavyAtomMolWt,5_LabuteASA,2_MolLogP,4_MolLogP,5_NumHAcceptors,6_NumHDonors,5_NumRotatableBonds,4_TPSA,5_TPSA,6_TPSA,OUTPUT
4418,181.0294416,21.63571365,35.78682347,22.39164259,0.333333333,0.2,0,37,173.558,479.825,1006.704,223.8673792,-0.0053,2.17232,5,2,7,29.96,47.97,349.21,
4419,181.0294416,21.63571365,16.63970734,22.39164259,0.333333333,0.2,0.142857143,37,173.558,479.825,364.287,223.8673792,-0.0053,2.17232,5,4,7,29.96,47.97,153.52,
4420,181.0294416,16.76984402,14.80092304,16.76984402,0.333333333,0.208333333,0.142857143,27,173.558,330.285,364.293,162.2081523,-0.0053,2.17232,3,2,4,29.96,18.84,83.83,
4421,181.0294416,16.76984402,21.63571365,16.76984402,0.333333333,0.208333333,0.2,27,173.558,330.285,479.825,162.2081523,-0.0053,2.17232,3,0,4,29.96,18.84,47.97,
4422,181.0294416,16.76984402,16.76984402,16.76984402,0.333333333,0.208333333,0.208333333,27,173.558,330.285,330.285,162.2081523,-0.0053,2.17232,3,0,4,29.96,18.84,18.84,
4423,181.0294416,16.76984402,12.73011839,16.76984402,0.333333333,0.208333333,0.235294118,27,173.558,330.285,278.206,162.2081523,-0.0053,2.17232,3,1,4,29.96,18.84,65.26,
4424,181.0294416,16.76984402,6.724990191,16.76984402,0.333333333,0.208333333,0.333333333,27,173.558,330.285,173.558,162.2081523,-0.0053,2.17232,3,0,4,29.96,18.84,29.96,
4425,181.0294416,16.76984402,19.76006718,16.76984402,0.333333333,0.208333333,0.285714286,27,173.558,330.285,412.319,162.2081523,-0.0053,2.17232,3,1,4,29.96,18.84,56.69,
4426,181.0294416,16.76984402,7.058709813,16.76984402,0.333333333,0.208333333,0,27,173.558,330.285,184.106,162.2081523,-0.0053,2.17232,3,1,4,29.96,18.84,67.51,
4427,181.0294416,16.76984402,34.11465457,16.76984402,0.333333333,0.208333333,0.058823529,27,173.558,330.285,968.628,162.2081523,-0.0053,2.17232,3,4,4,29.96,18.84,389.2,
4428,181.0294416,16.76984402,35.78682347,16.76984402,0.333333333,0.208333333,0,27,173.558,330.285,1006.704,162.2081523,-0.0053,2.17232,3,2,4,29.96,18.84,349.21,
4429,181.0294416,16.76984402,16.63970734,16.76984402,0.333333333,0.208333333,0.142857143,27,173.558,330.285,364.287,162.2081523,-0.0053,2.17232,3,4,4,29.96,18.84,153.52,
4430,181.0294416,12.73011839,14.80092304,12.73011839,0.333333333,0.235294118,0.142857143,22,173.558,278.206,364.293,129.4755753,-0.0053,2.17232,4,2,6,29.96,65.26,83.83,
4431,181.0294416,12.73011839,21.63571365,12.73011839,0.333333333,0.235294118,0.2,22,173.558,278.206,479.825,129.4755753,-0.0053,2.17232,4,0,6,29.96,65.26,47.97,
4432,181.0294416,12.73011839,16.76984402,12.73011839,0.333333333,0.235294118,0.208333333,22,173.558,278.206,330.285,129.4755753,-0.0053,2.17232,4,0,6,29.96,65.26,18.84,
4433,181.0294416,12.73011839,12.73011839,12.73011839,0.333333333,0.235294118,0.235294118,22,173.558,278.206,278.206,129.4755753,-0.0053,2.17232,4,1,6,29.96,65.26,65.26,
4434,181.0294416,12.73011839,6.724990191,12.73011839,0.333333333,0.235294118,0.333333333,22,173.558,278.206,173.558,129.4755753,-0.0053,2.17232,4,0,6,29.96,65.26,29.96,
4435,181.0294416,12.73011839,19.76006718,12.73011839,0.333333333,0.235294118,0.285714286,22,173.558,278.206,412.319,129.4755753,-0.0053,2.17232,4,1,6,29.96,65.26,56.69,
4436,181.0294416,12.73011839,7.058709813,12.73011839,0.333333333,0.235294118,0,22,173.558,278.206,184.106,129.4755753,-0.0053,2.17232,4,1,6,29.96,65.26,67.51,
4437,181.0294416,12.73011839,34.11465457,12.73011839,0.333333333,0.235294118,0.058823529,22,173.558,278.206,968.628,129.4755753,-0.0053,2.17232,4,4,6,29.96,65.26,389.2,
4438,181.0294416,12.73011839,35.78682347,12.73011839,0.333333333,0.235294118,0,22,173.558,278.206,1006.704,129.4755753,-0.0053,2.17232,4,2,6,29.96,65.26,349.21,
4439,181.0294416,12.73011839,16.63970734,12.73011839,0.333333333,0.235294118,0.142857143,22,173.558,278.206,364.287,129.4755753,-0.0053,2.17232,4,4,6,29.96,65.26,153.52,
4440,181.0294416,6.724990191,14.80092304,7.480919137,0.333333333,0.333333333,0.142857143,12,173.558,173.558,364.293,75.56977673,-0.0053,2.17232,2,2,0,29.96,29.96,83.83,
4441,181.0294416,6.724990191,21.63571365,7.480919137,0.333333333,0.333333333,0.2,12,173.558,173.558,479.825,75.56977673,-0.0053,2.17232,2,0,0,29.96,29.96,47.97,
4442,181.0294416,6.724990191,16.76984402,7.480919137,0.333333333,0.333333333,0.208333333,12,173.558,173.558,330.285,75.56977673,-0.0053,2.17232,2,0,0,29.96,29.96,18.84,
4443,181.0294416,6.724990191,12.73011839,7.480919137,0.333333333,0.333333333,0.235294118,12,173.558,173.558,278.206,75.56977673,-0.0053,2.17232,2,1,0,29.96,29.96,65.26,
4444,181.0294416,6.724990191,6.724990191,7.480919137,0.333333333,0.333333333,0.333333333,12,173.558,173.558,173.558,75.56977673,-0.0053,2.17232,2,0,0,29.96,29.96,29.96,
4445,181.0294416,6.724990191,19.76006718,7.480919137,0.333333333,0.333333333,0.285714286,12,173.558,173.558,412.319,75.56977673,-0.0053,2.17232,2,1,0,29.96,29.96,56.69,
4446,181.0294416,6.724990191,7.058709813,7.480919137,0.333333333,0.333333333,0,12,173.558,173.558,184.106,75.56977673,-0.0053,2.17232,2,1,0,29.96,29.96,67.51,
4447,181.0294416,6.724990191,34.11465457,7.480919137,0.333333333,0.333333333,0.058823529,12,173.558,173.558,968.628,75.56977673,-0.0053,2.17232,2,4,0,29.96,29.96,389.2,
4448,181.0294416,6.724990191,35.78682347,7.480919137,0.333333333,0.333333333,0,12,173.558,173.558,1006.704,75.56977673,-0.0053,2.17232,2,2,0,29.96,29.96,349.21,
4449,181.0294416,6.724990191,16.63970734,7.480919137,0.333333333,0.333333333,0.142857143,12,173.558,173.558,364.287,75.56977673,-0.0053,2.17232,2,4,0,29.96,29.96,153.52,
4450,181.0294416,19.76006718,14.80092304,19.76006718,0.333333333,0.285714286,0.142857143,33,173.558,412.319,364.293,194.1164603,-0.0053,2.17232,3,2,7,29.96,56.69,83.83,
4451,181.0294416,19.76006718,21.63571365,19.76006718,0.333333333,0.285714286,0.2,33,173.558,412.319,479.825,194.1164603,-0.0053,2.17232,3,0,7,29.96,56.69,47.97,
4452,181.0294416,19.76006718,16.76984402,19.76006718,0.333333333,0.285714286,0.208333333,33,173.558,412.319,330.285,194.1164603,-0.0053,2.17232,3,0,7,29.96,56.69,18.84,
4453,181.0294416,19.76006718,12.73011839,19.76006718,0.333333333,0.285714286,0.235294118,33,173.558,412.319,278.206,194.1164603,-0.0053,2.17232,3,1,7,29.96,56.69,65.26,
4454,181.0294416,19.76006718,6.724990191,19.76006718,0.333333333,0.285714286,0.333333333,33,173.558,412.319,173.558,194.1164603,-0.0053,2.17232,3,0,7,29.96,56.69,29.96,
4455,181.0294416,19.76006718,19.76006718,19.76006718,0.333333333,0.285714286,0.285714286,33,173.558,412.319,412.319,194.1164603,-0.0053,2.17232,3,1,7,29.96,56.69,56.69,
4456,181.0294416,19.76006718,7.058709813,19.76006718,0.333333333,0.285714286,0,33,173.558,412.319,184.106,194.1164603,-0.0053,2.17232,3,1,7,29.96,56.69,67.51,
4457,181.0294416,19.76006718,34.11465457,19.76006718,0.333333333,0.285714286,0.058823529,33,173.558,412.319,968.628,194.1164603,-0.0053,2.17232,3,4,7,29.96,56.69,389.2,
4458,181.0294416,19.76006718,35.78682347,19.76006718,0.333333333,0.285714286,0,33,173.558,412.319,1006.704,194.1164603,-0.0053,2.17232,3,2,7,29.96,56.69,349.21,
4459,181.0294416,19.76006718,16.63970734,19.76006718,0.333333333,0.285714286,0.142857143,33,173.558,412.319,364.287,194.1164603,-0.0053,2.17232,3,4,7,29.96,56.69,153.52,
4460,181.0294416,7.058709813,14.80092304,7.058709813,0.333333333,0,0.142857143,14,173.558,184.106,364.293,78.40010454,-0.0053,2.17232,3,2,1,29.96,67.51,83.83,
4461,181.0294416,7.058709813,21.63571365,7.058709813,0.333333333,0,0.2,14,173.558,184.106,479.825,78.40010454,-0.0053,2.17232,3,0,1,29.96,67.51,47.97,
4462,181.0294416,7.058709813,16.76984402,7.058709813,0.333333333,0,0.208333333,14,173.558,184.106,330.285,78.40010454,-0.0053,2.17232,3,0,1,29.96,67.51,18.84,
4463,181.0294416,7.058709813,12.73011839,7.058709813,0.333333333,0,0.235294118,14,173.558,184.106,278.206,78.40010454,-0.0053,2.17232,3,1,1,29.96,67.51,65.26,
4464,181.0294416,7.058709813,6.724990191,7.058709813,0.333333333,0,0.333333333,14,173.558,184.106,173.558,78.40010454,-0.0053,2.17232,3,0,1,29.96,67.51,29.96,
4465,181.0294416,7.058709813,19.76006718,7.058709813,0.333333333,0,0.285714286,14,173.558,184.106,412.319,78.40010454,-0.0053,2.17232,3,1,1,29.96,67.51,56.69,
4466,181.0294416,7.058709813,7.058709813,7.058709813,0.333333333,0,0,14,173.558,184.106,184.106,78.40010454,-0.0053,2.17232,3,1,1,29.96,67.51,67.51,
4467,181.0294416,7.058709813,34.11465457,7.058709813,0.333333333,0,0.058823529,14,173.558,184.106,968.628,78.40010454,-0.0053,2.17232,3,4,1,29.96,67.51,389.2,
4468,181.0294416,7.058709813,35.78682347,7.058709813,0.333333333,0,0,14,173.558,184.106,1006.704,78.40010454,-0.0053,2.17232,3,2,1,29.96,67.51,349.21,
4469,181.0294416,7.058709813,16.63970734,7.058709813,0.333333333,0,0.142857143,14,173.558,184.106,364.287,78.40010454,-0.0053,2.17232,3,4,1,29.96,67.51,153.52,
4470,181.0294416,34.11465457,14.80092304,45.38064089,0.333333333,0.058823529,0.142857143,64,173.558,968.628,364.293,452.2529366,-0.0053,2.17232,20,2,11,29.96,389.2,83.83,
4471,181.0294416,34.11465457,21.63571365,45.38064089,0.333333333,0.058823529,0.2,64,173.558,968.628,479.825,452.2529366,-0.0053,2.17232,20,0,11,29.96,389.2,47.97,
4472,181.0294416,34.11465457,16.76984402,45.38064089,0.333333333,0.058823529,0.208333333,64,173.558,968.628,330.285,452.2529366,-0.0053,2.17232,20,0,11,29.96,389.2,18.84,
4473,181.0294416,34.11465457,12.73011839,45.38064089,0.333333333,0.058823529,0.235294118,64,173.558,968.628,278.206,452.2529366,-0.0053,2.17232,20,1,11,29.96,389.2,65.26,
4474,181.0294416,34.11465457,6.724990191,45.38064089,0.333333333,0.058823529,0.333333333,64,173.558,968.628,173.558,452.2529366,-0.0053,2.17232,20,0,11,29.96,389.2,29.96,
4475,181.0294416,34.11465457,19.76006718,45.38064089,0.333333333,0.058823529,0.285714286,64,173.558,968.628,412.319,452.2529366,-0.0053,2.17232,20,1,11,29.96,389.2,56.69,
4476,181.0294416,34.11465457,7.058709813,45.38064089,0.333333333,0.058823529,0,64,173.558,968.628,184.106,452.2529366,-0.0053,2.17232,20,1,11,29.96,389.2,67.51,
4477,181.0294416,34.11465457,34.11465457,45.38064089,0.333333333,0.058823529,0.058823529,64,173.558,968.628,968.628,452.2529366,-0.0053,2.17232,20,4,11,29.96,389.2,389.2,
4478,181.0294416,34.11465457,35.78682347,45.38064089,0.333333333,0.058823529,0,64,173.558,968.628,1006.704,452.2529366,-0.0053,2.17232,20,2,11,29.96,389.2,349.21,
4479,181.0294416,34.11465457,16.63970734,45.38064089,0.333333333,0.058823529,0.142857143,64,173.558,968.628,364.287,452.2529366,-0.0053,2.17232,20,4,11,29.96,389.2,153.52,
4480,181.0294416,35.78682347,14.80092304,47.05280979,0.333333333,0,0.142857143,68,173.558,1006.704,364.293,474.9719444,-0.0053,2.17232,20,2,10,29.96,349.21,83.83,
4481,181.0294416,35.78682347,21.63571365,47.05280979,0.333333333,0,0.2,68,173.558,1006.704,479.825,474.9719444,-0.0053,2.17232,20,0,10,29.96,349.21,47.97,
4482,181.0294416,35.78682347,16.76984402,47.05280979,0.333333333,0,0.208333333,68,173.558,1006.704,330.285,474.9719444,-0.0053,2.17232,20,0,10,29.96,349.21,18.84,
4483,181.0294416,35.78682347,12.73011839,47.05280979,0.333333333,0,0.235294118,68,173.558,1006.704,278.206,474.9719444,-0.0053,2.17232,20,1,10,29.96,349.21,65.26,
4484,181.0294416,35.78682347,6.724990191,47.05280979,0.333333333,0,0.333333333,68,173.558,1006.704,173.558,474.9719444,-0.0053,2.17232,20,0,10,29.96,349.21,29.96,
4485,181.0294416,35.78682347,19.76006718,47.05280979,0.333333333,0,0.285714286,68,173.558,1006.704,412.319,474.9719444,-0.0053,2.17232,20,1,10,29.96,349.21,56.69,
4486,181.0294416,35.78682347,7.058709813,47.05280979,0.333333333,0,0,68,173.558,1006.704,184.106,474.9719444,-0.0053,2.17232,20,1,10,29.96,349.21,67.51,
4487,181.0294416,35.78682347,34.11465457,47.05280979,0.333333333,0,0.058823529,68,173.558,1006.704,968.628,474.9719444,-0.0053,2.17232,20,4,10,29.96,349.21,389.2,
4488,181.0294416,35.78682347,35.78682347,47.05280979,0.333333333,0,0,68,173.558,1006.704,1006.704,474.9719444,-0.0053,2.17232,20,2,10,29.96,349.21,349.21,
4489,181.0294416,35.78682347,16.63970734,47.05280979,0.333333333,0,0.142857143,68,173.558,1006.704,364.287,474.9719444,-0.0053,2.17232,20,4,10,29.96,349.21,153.52,
4490,181.0294416,16.63970734,14.80092304,16.63970734,0.333333333,0.142857143,0.142857143,29,173.558,364.287,364.293,168.8935364,-0.0053,2.17232,8,2,4,29.96,153.52,83.83,
4491,181.0294416,16.63970734,21.63571365,16.63970734,0.333333333,0.142857143,0.2,29,173.558,364.287,479.825,168.8935364,-0.0053,2.17232,8,0,4,29.96,153.52,47.97,
4492,181.0294416,16.63970734,16.76984402,16.63970734,0.333333333,0.142857143,0.208333333,29,173.558,364.287,330.285,168.8935364,-0.0053,2.17232,8,0,4,29.96,153.52,18.84,
4493,181.0294416,16.63970734,12.73011839,16.63970734,0.333333333,0.142857143,0.235294118,29,173.558,364.287,278.206,168.8935364,-0.0053,2.17232,8,1,4,29.96,153.52,65.26,
4494,181.0294416,16.63970734,6.724990191,16.63970734,0.333333333,0.142857143,0.333333333,29,173.558,364.287,173.558,168.8935364,-0.0053,2.17232,8,0,4,29.96,153.52,29.96,
4495,181.0294416,16.63970734,19.76006718,16.63970734,0.333333333,0.142857143,0.285714286,29,173.558,364.287,412.319,168.8935364,-0.0053,2.17232,8,1,4,29.96,153.52,56.69,
4496,181.0294416,16.63970734,7.058709813,16.63970734,0.333333333,0.142857143,0,29,173.558,364.287,184.106,168.8935364,-0.0053,2.17232,8,1,4,29.96,153.52,67.51,
4497,181.0294416,16.63970734,34.11465457,16.63970734,0.333333333,0.142857143,0.058823529,29,173.558,364.287,968.628,168.8935364,-0.0053,2.17232,8,4,4,29.96,153.52,389.2,
4498,181.0294416,16.63970734,35.78682347,16.63970734,0.333333333,0.142857143,0,29,173.558,364.287,1006.704,168.8935364,-0.0053,2.17232,8,2,4,29.96,153.52,349.21,
4499,181.0294416,16.63970734,16.63970734,16.63970734,0.333333333,0.142857143,0.142857143,29,173.558,364.287,364.287,168.8935364,-0.0053,2.17232,8,4,4,29.96,153.52,153.52,
4500,443.2334679,14.80092304,14.80092304,15.61741963,0.285714286,0.142857143,0.142857143,27,412.319,364.293,364.293,157.1710017,-0.0053,5.561,5,2,2,56.69,83.83,83.83,
4501,443.2334679,14.80092304,21.63571365,15.61741963,0.285714286,0.142857143,0.2,27,412.319,364.293,479.825,157.1710017,-0.0053,5.561,5,0,2,56.69,83.83,47.97,
4502,443.2334679,14.80092304,16.76984402,15.61741963,0.285714286,0.142857143,0.208333333,27,412.319,364.293,330.285,157.1710017,-0.0053,5.561,5,0,2,56.69,83.83,18.84,
4503,443.2334679,14.80092304,12.73011839,15.61741963,0.285714286,0.142857143,0.235294118,27,412.319,364.293,278.206,157.1710017,-0.0053,5.561,5,1,2,56.69,83.83,65.26,
4504,443.2334679,14.80092304,6.724990191,15.61741963,0.285714286,0.142857143,0.333333333,27,412.319,364.293,173.558,157.1710017,-0.0053,5.561,5,0,2,56.69,83.83,29.96,
4505,443.2334679,14.80092304,19.76006718,15.61741963,0.285714286,0.142857143,0.285714286,27,412.319,364.293,412.319,157.1710017,-0.0053,5.561,5,1,2,56.69,83.83,56.69,
4506,443.2334679,14.80092304,7.058709813,15.61741963,0.285714286,0.142857143,0,27,412.319,364.293,184.106,157.1710017,-0.0053,5.561,5,1,2,56.69,83.83,67.51,
4507,443.2334679,14.80092304,34.11465457,15.61741963,0.285714286,0.142857143,0.058823529,27,412.319,364.293,968.628,157.1710017,-0.0053,5.561,5,4,2,56.69,83.83,389.2,
4508,443.2334679,14.80092304,35.78682347,15.61741963,0.285714286,0.142857143,0,27,412.319,364.293,1006.704,157.1710017,-0.0053,5.561,5,2,2,56.69,83.83,349.21,
4509,443.2334679,14.80092304,16.63970734,15.61741963,0.285714286,0.142857143,0.142857143,27,412.319,364.293,364.287,157.1710017,-0.0053,5.561,5,4,2,56.69,83.83,153.52,
4510,443.2334679,21.63571365,14.80092304,22.39164259,0.285714286,0.2,0.142857143,37,412.319,479.825,364.293,223.8673792,-0.0053,5.561,5,2,7,56.69,47.97,83.83,
4511,443.2334679,21.63571365,21.63571365,22.39164259,0.285714286,0.2,0.2,37,412.319,479.825,479.825,223.8673792,-0.0053,5.561,5,0,7,56.69,47.97,47.97,
4512,443.2334679,21.63571365,16.76984402,22.39164259,0.285714286,0.2,0.208333333,37,412.319,479.825,330.285,223.8673792,-0.0053,5.561,5,0,7,56.69,47.97,18.84,
4513,443.2334679,21.63571365,12.73011839,22.39164259,0.285714286,0.2,0.235294118,37,412.319,479.825,278.206,223.8673792,-0.0053,5.561,5,1,7,56.69,47.97,65.26,
4514,443.2334679,21.63571365,6.724990191,22.39164259,0.285714286,0.2,0.333333333,37,412.319,479.825,173.558,223.8673792,-0.0053,5.561,5,0,7,56.69,47.97,29.96,
4515,443.2334679,21.63571365,19.76006718,22.39164259,0.285714286,0.2,0.285714286,37,412.319,479.825,412.319,223.8673792,-0.0053,5.561,5,1,7,56.69,47.97,56.69,
4516,443.2334679,21.63571365,7.058709813,22.39164259,0.285714286,0.2,0,37,412.319,479.825,184.106,223.8673792,-0.0053,5.561,5,1,7,56.69,47.97,67.51,
4517,443.2334679,21.63571365,34.11465457,22.39164259,0.285714286,0.2,0.058823529,37,412.319,479.825,968.628,223.8673792,-0.0053,5.561,5,4,7,56.69,47.97,389.2,
4518,443.2334679,21.63571365,35.78682347,22.39164259,0.285714286,0.2,0,37,412.319,479.825,1006.704,223.8673792,-0.0053,5.561,5,2,7,56.69,47.97,349.21,
4519,443.2334679,21.63571365,16.63970734,22.39164259,0.285714286,0.2,0.142857143,37,412.319,479.825,364.287,223.8673792,-0.0053,5.561,5,4,7,56.69,47.97,153.52,
4520,443.2334679,16.76984402,14.80092304,16.76984402,0.285714286,0.208333333,0.142857143,27,412.319,330.285,364.293,162.2081523,-0.0053,5.561,3,2,4,56.69,18.84,83.83,
4521,443.2334679,16.76984402,21.63571365,16.76984402,0.285714286,0.208333333,0.2,27,412.319,330.285,479.825,162.2081523,-0.0053,5.561,3,0,4,56.69,18.84,47.97,
4522,443.2334679,16.76984402,16.76984402,16.76984402,0.285714286,0.208333333,0.208333333,27,412.319,330.285,330.285,162.2081523,-0.0053,5.561,3,0,4,56.69,18.84,18.84,
4523,443.2334679,16.76984402,12.73011839,16.76984402,0.285714286,0.208333333,0.235294118,27,412.319,330.285,278.206,162.2081523,-0.0053,5.561,3,1,4,56.69,18.84,65.26,
4524,443.2334679,16.76984402,6.724990191,16.76984402,0.285714286,0.208333333,0.333333333,27,412.319,330.285,173.558,162.2081523,-0.0053,5.561,3,0,4,56.69,18.84,29.96,
4525,443.2334679,16.76984402,19.76006718,16.76984402,0.285714286,0.208333333,0.285714286,27,412.319,330.285,412.319,162.2081523,-0.0053,5.561,3,1,4,56.69,18.84,56.69,
4526,443.2334679,16.76984402,7.058709813,16.76984402,0.285714286,0.208333333,0,27,412.319,330.285,184.106,162.2081523,-0.0053,5.561,3,1,4,56.69,18.84,67.51,
4527,443.2334679,16.76984402,34.11465457,16.76984402,0.285714286,0.208333333,0.058823529,27,412.319,330.285,968.628,162.2081523,-0.0053,5.561,3,4,4,56.69,18.84,389.2,
4528,443.2334679,16.76984402,35.78682347,16.76984402,0.285714286,0.208333333,0,27,412.319,330.285,1006.704,162.2081523,-0.0053,5.561,3,2,4,56.69,18.84,349.21,
4529,443.2334679,16.76984402,16.63970734,16.76984402,0.285714286,0.208333333,0.142857143,27,412.319,330.285,364.287,162.2081523,-0.0053,5.561,3,4,4,56.69,18.84,153.52,
4530,443.2334679,12.73011839,14.80092304,12.73011839,0.285714286,0.235294118,0.142857143,22,412.319,278.206,364.293,129.4755753,-0.0053,5.561,4,2,6,56.69,65.26,83.83,
4531,443.2334679,12.73011839,21.63571365,12.73011839,0.285714286,0.235294118,0.2,22,412.319,278.206,479.825,129.4755753,-0.0053,5.561,4,0,6,56.69,65.26,47.97,
4532,443.2334679,12.73011839,16.76984402,12.73011839,0.285714286,0.235294118,0.208333333,22,412.319,278.206,330.285,129.4755753,-0.0053,5.561,4,0,6,56.69,65.26,18.84,
4533,443.2334679,12.73011839,12.73011839,12.73011839,0.285714286,0.235294118,0.235294118,22,412.319,278.206,278.206,129.4755753,-0.0053,5.561,4,1,6,56.69,65.26,65.26,
4534,443.2334679,12.73011839,6.724990191,12.73011839,0.285714286,0.235294118,0.333333333,22,412.319,278.206,173.558,129.4755753,-0.0053,5.561,4,0,6,56.69,65.26,29.96,
4535,443.2334679,12.73011839,19.76006718,12.73011839,0.285714286,0.235294118,0.285714286,22,412.319,278.206,412.319,129.4755753,-0.0053,5.561,4,1,6,56.69,65.26,56.69,
4536,443.2334679,12.73011839,7.058709813,12.73011839,0.285714286,0.235294118,0,22,412.319,278.206,184.106,129.4755753,-0.0053,5.561,4,1,6,56.69,65.26,67.51,
4537,443.2334679,12.73011839,34.11465457,12.73011839,0.285714286,0.235294118,0.058823529,22,412.319,278.206,968.628,129.4755753,-0.0053,5.561,4,4,6,56.69,65.26,389.2,
4538,443.2334679,12.73011839,35.78682347,12.73011839,0.285714286,0.235294118,0,22,412.319,278.206,1006.704,129.4755753,-0.0053,5.561,4,2,6,56.69,65.26,349.21,
4539,443.2334679,12.73011839,16.63970734,12.73011839,0.285714286,0.235294118,0.142857143,22,412.319,278.206,364.287,129.4755753,-0.0053,5.561,4,4,6,56.69,65.26,153.52,
4540,443.2334679,6.724990191,14.80092304,7.480919137,0.285714286,0.333333333,0.142857143,12,412.319,173.558,364.293,75.56977673,-0.0053,5.561,2,2,0,56.69,29.96,83.83,
4541,443.2334679,6.724990191,21.63571365,7.480919137,0.285714286,0.333333333,0.2,12,412.319,173.558,479.825,75.56977673,-0.0053,5.561,2,0,0,56.69,29.96,47.97,
4542,443.2334679,6.724990191,16.76984402,7.480919137,0.285714286,0.333333333,0.208333333,12,412.319,173.558,330.285,75.56977673,-0.0053,5.561,2,0,0,56.69,29.96,18.84,
4543,443.2334679,6.724990191,12.73011839,7.480919137,0.285714286,0.333333333,0.235294118,12,412.319,173.558,278.206,75.56977673,-0.0053,5.561,2,1,0,56.69,29.96,65.26,
